domain_id,subdomain_id,facet_id,method,rank,text,passed,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8,domain9,domain10,domain11,domain12,domain13,domain14
1,1.1,1.1.1,gemma,1,bijhouden wat er wordt uitgelegd tijdens de les,True,1.3022106947005165,0.27267360966214305,-0.5289145963359335,-0.579408446622586,0.8733341023027557,-0.012199027520773936,0.671895258810755,0.9693499638466132,-0.7961817993817212,0.9911296579391857,-1.0855587672294653,1.5386724960053864,0.6623637455153032,0.6662782700791028
1,1.1,1.1.2,gemma,2,een taak met behulp van woordenlijsten uitvoeren,True,0.3740250628452931,0.41413558150522767,0.5888568542408932,0.13943790562408587,-0.5575399267845966,-0.2969380106960967,-1.1284230529110415,-0.35937186457700226,-0.3063318106680672,0.1447336613640987,-1.098787881692803,-2.465881723472851,-0.8043455407633485,1.9384461097878853
1,1.1,1.1.3,gemma,3,ideeën delen voor de presentatie,True,0.7378372436670874,0.11363625030515365,1.661640654768515,-0.012192079482437319,0.6600304498976657,0.8694584540407664,2.1008362516372516,1.3607168369671385,-0.876990118361358,0.6981691192608825,1.5106510979889394,1.3324344731676252,0.7068705554272338,0.27769749349493245
1,1.1,1.1.4,gemma,4,lesnotities doornemen en samenvatten,True,0.5521522653471863,0.2776403685938967,-1.249784782495101,-0.2614969146087908,-1.0325284396944423,-1.7277395506147533,-0.6962258239655478,1.2827108927078037,-0.5589860227612905,0.7307453040402584,-0.9343391808406458,-2.0127496949109966,-0.7860821276286503,1.5510716479297155
1,1.1,1.1.5,gemma,5,naar een digitale les inloggen,True,1.0302607809320796,0.14113532761330866,-0.30337860436918784,-0.5883301805631027,1.0737377417317382,0.019426635784645284,0.8098748178570451,-0.5114250275546854,-0.6982639560559822,0.8699747672030729,-0.929796785092022,0.9480148645354376,0.4820956696996659,0.06266558926619781
1,1.1,1.1.6,gemma,6,strategieën zoeken om een moeilijk puzzel te kunnen aanpakken,True,-0.299382980338066,0.34755678074925234,0.4005993425537397,-0.17297751067656425,-0.7470371248674677,3.3828055880952377,-0.3253012804872358,0.13362661834070172,-0.1669642432916056,0.05887887321474854,-0.955326190591068,-1.8742809627780062,-0.42883795091582433,0.666698650455011
1,1.1,1.1.7,gemma,7,een eigen lied componeren met verschillende melodieën,True,-0.0848546587901012,-0.9212669948968929,2.523511093968637,-1.5132716648166429,-1.9868363856852127,-1.0116252807512267,-1.6690878129090942,-0.7496729069106967,-0.8164597007687684,0.18021106233109854,2.388092438112327,-0.5976770291119061,-0.5097054383804484,-1.0488308158990218
1,1.2,1.2.1,gemma,8,je spullen klaarleggen voor de volgende les,True,0.36779047045446583,0.11672720031434375,-0.7419262291890919,0.1385125525637468,0.7266191547458526,0.026984356585832366,1.4985893467893214,0.38130993732881313,1.275643409170451,-0.8702945033282181,-1.425294820821721,1.5728511111442591,0.7098852335829291,1.2136315448021238
1,1.2,1.2.2,gemma,9,het resultaat van je examen bekijken,True,0.25489734924951607,0.5719496283973406,-0.16459825879329024,-0.5871386725370955,0.3200962982580196,-0.004443423553436435,0.37554720134516045,1.338777214122871,-0.5069827550807535,0.07762030428480735,-0.9240590881420347,0.502510526564246,-0.36121161627367565,1.5009291134011185
1,1.2,1.2.3,gemma,10,een document ordenen op alfabet,True,0.34298061347653486,-0.6277063812000745,0.5863004852728063,-0.7008313017770392,-0.896579059952057,-0.21404154420450067,-0.9584346744565821,0.3377613933245056,-0.3172162585747499,0.029722130184752286,-0.5718424176877438,-2.5293403131969687,-0.7832404181964224,1.870908285624181
